,Sales
3594,0.0021879593860038983
3595,0.0936720112132919
3596,0.026870876209360378
3597,0.0
3598,0.0
3599,0.040340501179446875
3600,0.020341184916754993
3601,0.009743256640798609
3602,0.0
3603,0.16929335749205163
3604,0.0
3605,0.007179241735325291
3606,0.06837373081262185
3607,0.06307476667464364
3608,0.03128098184677448
3609,0.0013674746162524365
3610,0.024614543092543857
3611,0.0
3612,0.0010256059621893273
3613,0.07151892243000242
3614,0.08803117842125059
3615,0.013674746162524364
3616,0.025229906669857458
3617,0.06245940309733004
3618,0.0
3619,0.0021879593860038983
3620,0.0
3621,0.029332330518614766
3622,0.01781135687668799
3623,0.004615226829851973
3624,0.03333219377115314
3625,0.0
3626,0.0
3627,0.04529759666336196
3628,0.009059519332672392
3629,0.010256059621893273
3630,0.01538408943283991
3631,0.006153635773135964
3632,0.0
3633,0.0012991008854398146
3634,0.019281392089159355
3635,0.03025537588458516
3636,0.011965402892208819
3637,0.022563331168165206
3638,0.0020853987897849658
3639,0.0
3640,0.0003418686540631091
3641,0.04546853099039351
3642,0.0028375098287238055
3643,0.01299100885439815
3644,3.418686540631091e-05
3645,0.0
3646,0.0
3647,0.0
3648,0.0
3649,0.0
3650,0.008546716351577728
3651,0.1324741034494548
3652,0.08560391097740253
3653,0.0
3654,0.0
3655,0.01637550852962293
3656,0.0
3657,0.006153635773135964
3658,0.0
3659,0.1532939044818981
3660,0.0
3661,0.12915797750504265
3662,0.10450924754709245
3663,0.037332057023691516
3664,0.044784793682267295
3665,0.010153499025674341
3666,0.03856278417831871
3667,0.0
3668,0.0
3669,0.0241359269768555
3670,0.003145191617380604
3671,0.003076817886567982
3672,0.022939386687634622
3673,0.006837373081262182
3674,0.0
3675,0.0
3676,0.005367337868790813
3677,0.006495504427199073
3678,0.012170524084646684
3679,0.0008546716351577727
3680,0.005469898465009746
3681,0.0
3682,0.002564014905473318
3683,0.002222146251410209
3684,0.003076817886567982
3685,0.01883696283887731
3686,0.0013674746162524365
3687,0.001538408943283991
3688,0.0
3689,0.0003418686540631091
3690,0.010803049468394247
3691,0.0027691360979111837
3692,0.002051211924378655
3693,0.012170524084646684
3694,0.03452873406037402
3695,0.0
3696,0.023418002803322974
3697,0.009640696044579677
3698,0.014871286451745246
3699,0.015657584356090402
3700,0.031451916173806035
3701,0.007281802331544224
3702,0.0
3703,0.0
3704,0.0714505486991898
3705,0.03582783494581383
3706,0.012478205873303483
3707,0.03955420327510172
3708,0.04748555604936586
3709,0.0
3710,0.0010256059621893273
3711,0.03681925404259685
3712,0.02666575501692251
3713,0.0017093432703155454
3714,0.0
3715,0.0
3716,0.0
3717,0.0
3718,0.0
3719,0.01555502375987146
3720,0.025605962189326873
3721,0.06939933677481115
3722,0.023007760418447244
3723,0.0
3724,0.0
3725,0.05408362107278386
3726,0.027246931728829797
3757,0.024033366380636568
3758,0.01576014495230933
3759,0.01162353423814571
3760,0.010563741410550071
3761,0.011965402892208815
3762,0.0
3763,0.0008546716351577727
3764,0.018324159857782647
3765,0.017503675088031183
3766,0.014187549143619024
3767,0.0035896208676626457
3768,0.014939660182557869
3769,0.0
3770,0.0006837373081262182
3771,0.0275888003828929
3772,0.014973847047964174
3773,0.018700215377252073
3774,0.015349902567433599
3775,0.011691907968958328
3776,0.0
3777,0.0016409695395029236
3778,0.007555297254794711
3779,0.008478342620765106
3780,0.010221872756486962
3781,0.010563741410550071
3782,0.012204710950052992
3783,0.0
3784,0.0
3785,0.02085398789784966
3786,0.014700352124713696
3787,0.005298964137978191
3788,0.03839184985128715
3789,0.06396362517520772
3790,0.0
3791,0.0023930805784417642
3792,0.046152268298519726
3793,0.04495572800929885
3794,0.022700078629790447
3795,0.019862568801066634
3796,0.034255239137123535
3797,0.0
3798,0.00017093432703155456
3799,0.01736692762640594
3800,0.049434207377525574
3801,0.018221599261563717
3802,0.012888448258179213
3803,0.02864859321048855
3804,0.0
3805,0.0
3806,0.01842672045400158
3807,0.013332877508461256
3808,0.0
3809,0.02803322963317495
3810,0.010597928275956382
3811,0.0
3812,0.002393080578441764
3813,0.018802775973470996
3814,0.01162353423814571
3815,0.011076544391644735
3816,0.027349492325048724
3817,0.03285357765546479
3818,0.0
3819,0.0006837373081262182
3820,0.05148541930190423
3821,0.049878636627807615
3822,0.02198215445625791
3823,0.0
3824,0.05336569689925133
3825,0.0
3826,0.007862979043451509
3827,0.03965676387132066
3828,0.02748623978667398
3829,0.028033229633174946
3830,0.022050528187070536
3831,0.052408464667874625
3832,0.0
3833,0.0008546716351577727
3834,0.039143960890225996
3835,0.03986188506375852
3836,0.039246521486444925
3837,0.024682916823356483
3838,0.009162079928891323
3839,0.0
3840,0.016102013606372444
3841,0.0
3842,0.03931489521725755
3843,0.06543366038767909
3844,0.01743530135721856
3845,0.02105910909028752
3846,0.0
3847,0.005811767119072855
3848,0.04246008683463815
3849,0.03938326894807017
3850,0.022973573553040937
3851,0.039349082082663855
3852,0.027930669036956016
3853,0.0
3854,0.0059827014461044095
3855,0.06598065023418005
3856,0.03982769819835221
3857,0.02369149772657346
3858,0.016990872106936526
3859,0.03712693583125365
3860,0.0
3861,0.0002734949232504873
3862,0.046870192472052256
3863,0.024135926976855498
3864,0.022392396841133644
3865,0.0017093432703155454
3866,0.0
3867,0.0
3868,0.0
3869,0.0
3870,0.0
3871,0.014700352124713687
3872,0.02454616936173124
3873,0.021469351475163254
3874,0.0
3875,0.0
3876,0.02030699805134868
3877,0.0
3878,0.012649140200335042
3879,0.0004444292502820418
3880,0.020956548494068583
3881,0.0
3882,0.007042494273700048
3883,0.046425763221770215
3884,0.045502717855799825
3885,0.013127756316023389
3886,0.024682916823356472
3887,0.026597381286109886
3888,0.0
3889,0.00047861611568835274
3890,0.04468223308604836
3891,0.041502854603261446
3892,0.018119038665344783
3893,0.014153362278212718
3894,0.02105910909028752
3895,0.0
3896,0.0013674746162524365
3897,0.036716693446377915
3898,0.03763973881234831
3899,0.014700352124713687
3900,0.015452463163652532
3901,0.02283682609141569
3902,0.0
3903,0.0004444292502820418
3904,0.023178694745478796
3905,0.017264367030187005
3906,0.012580766469522416
3907,0.007657857851013644
3908,0.025605962189326873
3909,0.0
3910,0.0003418686540631091
3911,0.029742572903490493
3912,0.03189634542408808
3913,0.013845680489555916
3914,0.014255922874431646
3915,0.01552083689446515
3916,0.0
3917,0.0006837373081262182
3918,0.02680250247854775
3919,0.031964719154900706
3920,0.029263956787802147
3921,0.01610201360637244
3922,0.06396362517520775
3923,0.0
3924,0.0010256059621893273
3925,0.059758640730231474
3926,0.038152541793442976
3927,0.03203309288571332
3928,0.03275101705924585
3929,0.04690437933745857
3930,0.0
3931,0.007281802331544224
3932,0.04454548562442312
3933,0.020614679840005475
3934,0.0
3935,0.0
3936,0.0
3937,0.0
3938,0.0
3939,0.026494820689890945
3940,0.032819390790058474
3941,0.025947830843389978
3942,0.03008444155755361
3943,0.017401114491812253
3944,0.0
3945,0.007726231581826266
3946,0.049023964992649875
3947,0.022289836244914707
3978,0.0077946053126388875
3979,0.004786161156883528
3980,0.0018802775973471002
3981,0.005093842945540326
3982,0.004204984444976242
3983,0.0
3984,0.0003418686540631091
3985,0.003931489521725754
3986,0.002222146251410209
3987,0.0018460907319407891
3988,0.0018802775973471
3989,0.0018802775973471002
3990,0.0
3991,0.0005128029810946637
3992,0.007897165908857823
3993,0.005093842945540326
3994,0.004615226829851973
3995,0.0018460907319407891
3996,0.00523059040716557
3997,0.0
3998,0.0
3999,0.002564014905473318
4000,0.0030768178865679826
4001,0.003350312809818469
4002,0.002734949232504873
4003,0.002700762367098562
4004,0.0
4005,0.0
4006,0.0063929438309801405
4007,0.00413661071416362
4008,0.0005128029810946637
4009,0.015657584356090402
4010,0.017195993299374393
4011,0.0
4012,0.0005128029810946637
4013,0.012820074527366596
4014,0.007110868004512669
4015,0.00936720112132919
4016,0.0063929438309801405
4017,0.007213428600731606
4018,0.0
4019,0.0001709343270315546
4020,0.007965539639670442
4021,0.020238624320536063
4022,0.0047519742914772164
4023,0.004034050117944688
4024,0.0076236709856073335
4025,0.0
4026,0.0
4027,0.00451266623363304
4028,0.0032477522135995365
4029,0.0
4030,0.005640832792041304
4031,0.004444292502820418
4032,0.0
4033,0.0006837373081262182
4034,0.00659806502341801
4035,0.0056408327920413
4036,0.0018119038665344782
4037,0.013572185566305432
4038,0.014666165259307385
4039,0.0
4040,0.0
4041,0.01572595808690302
4042,0.011179104987863672
4043,0.01336706437386757
4044,0.0
4045,0.019076270896721488
4046,0.0
4047,0.0023247068476291424
4048,0.0005128029810946637
4049,0.0
4050,0.0012649140200335037
4051,0.0008204847697514618
4052,0.009674882909985992
4053,0.0
4054,0.0
4055,0.014392670336056897
4056,0.01757204881884381
4057,0.010256059621893273
4058,0.004922908618508771
4059,0.002564014905473318
4060,0.0
4061,0.005914327715291787
4062,0.0
4063,0.015555023759871472
4064,0.026768315613141438
4065,0.0037605551946942
4066,0.011931216026802511
4067,0.0
4068,0.0015384089432839913
4069,0.013811493624149608
4070,0.01025605962189327
4071,0.007008307408293741
4072,0.009914190967830165
4073,0.008033913370483065
4074,0.0
4075,0.003213565348193226
4076,0.02184540699463267
4077,0.011179104987863672
4078,0.010768862602987941
4079,0.006324570100167518
4080,0.011520973641926781
4081,0.0
4082,0.0018802775973471
4083,0.018700215377252073
4084,0.01353799870089912
4085,0.00526477727257188
4086,0.0017093432703155454
4087,0.0
4088,0.0
4089,0.0
4090,0.0
4091,0.0
4092,0.004683600560664595
4093,0.01124747871867629
4094,0.0056408327920413
4095,0.0
4096,0.0
4097,0.01162353423814571
4098,0.0
4099,0.006461317561792766
4100,0.0003418686540631091
4101,0.017606235684250123
4102,0.0
4103,0.004273358175788864
4104,0.016990872106936526
4105,0.013503811835492813
4106,0.002461454309254386
4107,0.005469898465009746
4108,0.01087142319920687
4109,0.0
4110,0.0
4111,0.017708796280469046
4112,0.015349902567433602
4113,0.005914327715291787
4114,0.004307545041195175
4115,0.004546853099039351
4116,0.0
4117,0.0013674746162524367
4118,0.011179104987863672
4119,0.010153499025674344
4120,0.008204847697514622
4121,0.003931489521725754
4122,0.006666438754230628
4123,0.0
4124,0.0006837373081262182
4125,0.004034050117944688
4126,0.005811767119072855
4127,0.007179241735325291
4128,0.0006153635773135964
4129,0.0071108680045126734
4130,0.0
4131,0.0
4132,0.011452599911114159
4133,0.014358483470650586
4134,0.003350312809818469
4135,0.006803186215855875
4136,0.005469898465009746
4137,0.0
4138,0.0
4139,0.009127893063485017
4140,0.009298827390516568
4141,0.012204710950052999
4142,0.0056408327920413
4143,0.01620457420259138
4144,0.0
4145,0.0001709343270315546
4146,0.0118970291613962
4147,0.011315852449488907
4148,0.0072134286007316025
4149,0.0075211103893884
4150,0.017298553895593326
4151,0.0
4152,0.0009230453659703946
4153,0.008068100235889376
4154,0.004751974291477221
4155,0.0
4156,0.0
4157,0.0
4158,0.0
4159,0.0
4160,0.010495367679737454
4161,0.01828997299237634
4162,0.013845680489555923
4163,0.01801647806912585
4164,0.007692044716419958
4165,0.0
4166,0.0010256059621893273
4167,0.01746948822262488
4168,0.010597928275956386
4199,0.0028375098287238055
4200,0.002393080578441764
4201,0.0008546716351577727
4202,0.0010256059621893273
4203,0.0016751564049092345
4204,0.0
4205,0.0
4206,0.001196540289220882
4207,0.003076817886567982
4208,0.0014016614816587476
4209,0.0005128029810946637
4210,0.0022905199822228317
4211,0.0
4212,0.0
4213,0.0027691360979111837
4214,0.0008888585005640836
4215,0.003931489521725754
4216,0.0025982017708796293
4217,0.0018460907319407891
4218,0.0
4219,0.0
4220,0.006495504427199073
4221,0.002564014905473318
4222,0.0017093432703155454
4223,0.0005128029810946637
4224,0.004273358175788864
4225,0.0
4226,0.0
4227,0.0018802775973471
4228,0.0009572322313767055
4229,0.0005128029810946637
4230,0.0035896208676626457
4231,0.017093432703155456
4232,0.0
4233,0.0
4234,0.006666438754230628
4235,0.0056408327920413
4236,0.001948651328159722
4237,0.002119585655191277
4238,0.0010256059621893273
4239,0.0
4240,0.0
4241,0.0013674746162524365
4242,0.008546716351577728
4243,0.0034870602714437127
4244,0.00112816655840826
4245,0.003931489521725754
4246,0.0
4247,6.837373081262182e-05
4248,0.0018802775973471
4249,0.0013674746162524365
4250,0.0
4251,0.001914464462753411
4252,0.003111004751974293
4253,0.0
4254,0.0
4255,0.0034870602714437127
4256,0.0017093432703155454
4257,0.000786297904345151
4258,0.006495504427199073
4259,0.007076681139106359
4260,0.0
4261,0.0
4262,0.006427130696386452
4263,0.008170660832108307
4264,0.006222009503948586
4265,0.0
4266,0.007350176062356846
4267,0.0
4268,0.0018119038665344782
4269,0.005469898465009746
4270,0.0051622166763529475
4271,0.003418686540631091
4272,0.0027691360979111837
4273,0.014358483470650583
4274,0.0
4275,0.0
4276,0.008956958736453462
4277,0.013743119893336986
4278,0.005128029810946636
4279,0.003418686540631091
4280,0.0013674746162524365
4281,0.0
4282,0.008854398140234527
4283,0.0
4284,0.004786161156883528
4285,0.013743119893336986
4286,0.0018802775973471
4287,0.0017093432703155454
4288,0.0
4289,0.00010256059621893273
4290,0.006153635773135964
4291,0.005298964137978191
4292,0.00413661071416362
4293,0.0036921814638815782
4294,0.005538272195822367
4295,0.0
4296,0.0008546716351577727
4297,0.01336706437386757
4298,0.0018802775973471
4299,0.0034870602714437127
4300,0.003076817886567982
4301,0.010426993948924828
4302,0.0
4303,0.0
4304,0.0035896208676626457
4305,0.0015725958086903022
4306,0.0005128029810946637
4307,0.0
4308,0.0
4309,0.0
4310,0.0
4311,0.0
4312,0.0
4313,0.004615226829851973
4314,0.005298964137978191
4315,0.001948651328159722
4316,0.0
4317,0.0
4318,0.002564014905473318
4319,0.0
4320,0.00017093432703155456
4321,0.0
4322,0.004102423848757309
4323,0.0
4324,0.001948651328159722
4325,0.006051075176917031
4326,0.00823903456292093
4327,0.0008204847697514618
4328,0.0032477522135995365
4329,0.0037263683292878894
4330,0.0
4331,0.00010256059621893273
4332,0.005093842945540326
4333,0.005128029810946636
4334,0.002393080578441764
4335,0.001196540289220882
4336,0.001948651328159722
4337,0.0
4338,0.00017093432703155456
4339,0.0020512119243786546
4340,0.002564014905473318
4341,0.002700762367098562
4342,0.001196540289220882
4343,0.0018802775973471
4344,0.0
4345,0.000786297904345151
4346,0.0010939796930019491
4347,0.002222146251410209
4348,0.002222146251410209
4349,0.0008204847697514618
4350,0.002666575501692251
4351,0.0
4352,0.0
4353,0.0030084441557553603
4354,0.002222146251410209
4355,0.0006837373081262182
4356,0.002461454309254386
4357,0.003418686540631091
4358,0.0
4359,0.0
4360,0.005811767119072855
4361,0.004444292502820418
4362,0.005435711599603435
4363,0.0041707975795699315
4364,0.011384226180301533
4365,0.0
4366,0.00017093432703155456
4367,0.0028375098287238055
4368,0.006734812485043249
4369,0.00560664592663499
4370,0.0029058835595364273
4371,0.007657857851013644
4372,0.0
4373,0.0008546716351577727
4374,0.00560664592663499
4375,0.0014358483470650583
4376,0.0
4377,0.0
4378,0.0
4379,0.0
4380,0.0
4381,0.0017093432703155454
4382,0.0039656763871320656
4383,0.005333151003384502
4384,0.0033161259444121583
4385,0.0028033229633174952
4386,0.0
4387,0.0006837373081262182
4388,0.004649413695258284
4389,0.00225633311681652
4420,0.0
4421,0.0
4422,0.0
4423,0.0
4424,0.0
4425,0.0
4426,0.0
4427,0.0
4428,0.0
4429,0.0
4430,0.0
4431,0.0
4432,0.0
4433,0.0
4434,0.0
4435,0.0
4436,0.0
4437,0.0
4438,0.0
4439,0.0
4440,0.0
4441,0.0
4442,0.0
4443,0.0
4444,0.0
4445,0.0
4446,0.0
4447,0.0
4448,0.0
4449,0.0
4450,0.00017093432703155456
4451,0.0
4452,0.0
4453,0.0
4454,0.0
4455,0.0
4456,0.0
4457,0.0
4458,0.0
4459,0.0
4460,0.0
4461,0.0
4462,0.0
4463,0.0
4464,0.0
4465,0.0
4466,0.0
4467,0.0
4468,0.0
4469,0.0
4470,0.0
4471,0.0
4472,0.0
4473,0.0
4474,0.0
4475,0.0
4476,0.0
4477,0.0
4478,0.0
4479,0.0
4480,0.0
4481,0.0
4482,0.0
4483,0.0
4484,0.0
4485,0.0
4486,0.0
4487,0.0
4488,0.0
4489,0.0
4490,0.0
4491,0.0
4492,0.0
4493,0.0
4494,0.0
4495,0.0
4496,0.0
4497,0.0
4498,0.0
4499,0.0
4500,0.0
4501,0.0
4502,0.0
4503,0.0
4504,0.0
4505,0.0
4506,0.0
4507,0.0
4508,0.0
4509,0.0
4510,0.0
4511,0.0
4512,0.0
4513,0.0
4514,0.0
4515,0.0
4516,0.0
4517,0.0
4518,0.0
4519,0.0
4520,0.0
4521,0.0
4522,0.0
4523,0.0
4524,0.0
4525,0.0
4526,0.0
4527,0.0
4528,0.0
4529,0.0
4530,0.0
4531,0.0
4532,0.0
4533,0.0
4534,0.0
4535,0.0
4536,0.0
4537,0.0
4538,0.0
4539,0.0
4540,0.0
4541,0.0
4542,0.0
4543,0.0
4544,0.0
4545,0.0
4546,0.0
4547,0.0
4548,0.0
4549,0.0
4550,0.0
4551,0.0
4552,0.0
4553,0.0
4554,0.0
4555,0.0
4556,0.0
4557,0.0
4558,0.0
4559,0.0
4560,0.0
4561,0.0
4562,0.0
4563,0.0
4564,0.0
4565,0.0
4566,0.0
4567,0.0
4568,0.0
4569,0.0
4570,0.0
4571,0.0
4572,0.0
4573,0.0
4574,0.0
4575,0.0
4576,0.0
4577,0.0
4578,0.0
4579,0.0
4580,0.0
4581,0.0
4582,0.0
4583,0.0
4584,0.0
4585,0.0
4586,0.0
4587,0.0
4588,0.0
4589,0.0
4590,0.0
4591,0.0
4592,0.0
4593,0.0
4594,0.0
4595,0.0
4596,0.0
4597,0.0
4598,0.0
4599,0.0
4600,0.0
4601,0.0
4602,0.0
4603,0.0
4604,0.0
4605,0.0
4606,0.0
4607,0.0
4608,0.0
4609,0.0
4610,0.0
4641,0.014666165259307376
4642,0.00714505486991898
4643,0.006871559946668493
4644,0.0032477522135995365
4645,0.007179241735325291
4646,0.0
4647,0.00017093432703155456
4648,0.010939796930019492
4649,0.013127756316023394
4650,0.007965539639670446
4651,0.002324706847629142
4652,0.006461317561792762
4653,0.0
4654,0.0008546716351577727
4655,0.009845817237017539
4656,0.009572322313767052
4657,0.010085125294861719
4658,0.004615226829851973
4659,0.0077946053126388875
4660,0.0
4661,0.0
4662,0.0023930805784417642
4663,0.0043417319066014854
4664,0.00413661071416362
4665,0.00488872175310246
4666,0.00765785785101364
4667,0.0
4668,0.0
4669,0.008204847697514618
4670,0.007999726505076753
4671,0.002734949232504873
4672,0.021640285802194806
4673,0.0369560015042221
4674,0.0
4675,0.0017435301357218564
4676,0.026734128747735134
4677,0.014187549143619024
4678,0.007247615466137909
4679,0.010803049468394244
4680,0.01825578612697003
4681,0.0
4682,0.00017093432703155456
4683,0.011418413045707844
4684,0.018153225530751094
4685,0.016067826740966133
4686,0.0038973026563194437
4687,0.013059382585210765
4688,0.0
4689,0.0
4690,0.004786161156883528
4691,0.005948514580698098
4692,0.0
4693,0.013948241085774851
4694,0.006666438754230628
4695,0.0
4696,0.0
4697,0.016238761067997678
4698,0.005845953984479166
4699,0.008375782024546172
4700,0.023041947283853555
4701,0.021127482821100142
4702,0.0
4703,0.00017093432703155456
4704,0.03117842125055555
4705,0.02307613414925987
4706,0.013845680489555916
4707,0.0
4708,0.03213565348193226
4709,0.0
4710,0.004478479368226729
4711,0.015760144952309325
4712,0.014119175412806407
4713,0.015896892413934573
4714,0.01487128645174525
4715,0.024477795630918613
4716,0.0
4717,0.0009914190967830164
4718,0.01890533656968993
4719,0.01620457420259137
4720,0.017059245837749145
4721,0.010973983795425806
4722,0.006324570100167518
4723,0.0
4724,0.006324570100167518
4725,0.0
4726,0.012444019007897168
4727,0.025913643977983677
4728,0.008375782024546169
4729,0.016238761067997674
4730,0.0
4731,0.005469898465009746
4732,0.017264367030187005
4733,0.01993094253187926
4734,0.01699087210693652
4735,0.01873440224265838
4736,0.016614816587467107
4737,0.0
4738,0.004786161156883528
4739,0.03750299135072307
4740,0.02273426549519675
4741,0.01367474616252436
4742,0.01452941779768214
4743,0.024785477419575413
4744,0.0
4745,0.0
4746,0.022871012956821996
4747,0.01671737718368603
4748,0.010324433352705895
4749,0.0013674746162524365
4750,0.0
4751,0.0
4752,0.0
4753,0.0
4754,0.0
4755,0.011110731257051042
4756,0.01333287750846125
4757,0.016888311510717593
4758,0.0
4759,0.0
4760,0.01292263512358552
4761,0.0
4762,0.008375782024546172
4763,0.0
4764,0.021606098936788495
4765,0.0
4766,0.0008204847697514618
4767,0.028443472018050676
4768,0.03363987555980994
4769,0.007315989196950535
4770,0.012649140200335036
4771,0.015076407644183111
4772,0.0
4773,0.0
4774,0.01480291272093262
4775,0.020306998051348682
4776,0.007247615466137913
4777,0.0075211103893884
4778,0.010597928275956379
4779,0.0
4780,0.0
4781,0.020375371782161304
4782,0.026529007555297263
4783,0.005948514580698098
4784,0.013572185566305432
4785,0.010939796930019492
4786,0.0
4787,0.00017093432703155456
4788,0.019623260743222466
4789,0.01620457420259137
4790,0.013367064373867567
4791,0.004957095483915082
4792,0.016580629722060793
4793,0.0
4794,0.0013674746162524365
4795,0.022050528187070536
4796,0.017264367030187015
4797,0.011008170660832118
4798,0.010119312160268026
4799,0.009572322313767059
4800,0.0
4801,0.0
4802,0.01798229120371954
4803,0.01576014495230933
4804,0.012512392738709794
4805,0.007555297254794711
4806,0.0397935113329459
4807,0.0
4808,0.0010256059621893273
4809,0.034699668387405576
4810,0.03148610303921235
4811,0.025435027862295317
4812,0.024101740111449187
4813,0.031075860654336627
4814,0.0
4815,0.0036579945984752675
4816,0.02081980103244335
4817,0.010085125294861715
4818,0.0
4819,0.0
4820,0.0
4821,0.0
4822,0.0
4823,0.01623876106799768
4824,0.0184950941848142
4825,0.020990735359474894
4826,0.020238624320536056
4827,0.01165772110355202
4828,0.0
4829,0.0030426310211616706
4830,0.025127346073638517
4831,0.0144268572014632
4862,0.026665755016922508
4863,0.007281802331544224
4864,0.0029058835595364273
4865,0.0018802775973471
4866,0.006666438754230628
4867,0.0
4868,0.0
4869,0.020990735359474894
4870,0.03128098184677448
4871,0.0015725958086903022
4872,0.002734949232504873
4873,0.0131619431814297
4874,0.0
4875,0.0005128029810946637
4876,0.01979419507025402
4877,0.008375782024546172
4878,0.0017093432703155454
4879,0.0131619431814297
4880,0.010768862602987936
4881,0.0
4882,0.0
4883,0.003931489521725754
4884,0.009230453659703946
4885,0.013845680489555923
4886,0.0005128029810946637
4887,0.04854534887696149
4888,0.0
4889,0.0005128029810946637
4890,0.011452599911114155
4891,0.008170660832108307
4892,0.0006837373081262182
4893,0.02717855799801718
4894,0.038255102389661906
4895,0.0
4896,0.00017093432703155456
4897,0.034631294656592954
4898,0.04085330416054154
4899,0.0036238077330689564
4900,0.011931216026802511
4901,0.026494820689890956
4902,0.0
4903,0.0
4904,0.002393080578441764
4905,0.03931489521725755
4906,0.018119038665344783
4907,0.0017435301357218568
4908,0.0
4909,0.0
4910,0.0031793784827869147
4911,0.006529691292605384
4912,0.004204984444976242
4913,0.0
4914,0.01299100885439815
4915,0.0
4916,0.0
4917,0.0
4918,0.005469898465009746
4919,0.0
4920,0.0
4921,0.004957095483915082
4922,0.022665891764384133
4923,0.0
4924,0.0
4925,0.010256059621893278
4926,0.008956958736453458
4927,0.002051211924378655
4928,0.0
4929,0.005811767119072855
4930,0.0
4931,0.0
4932,0.022939386687634622
4933,0.0075211103893884
4934,0.02478547741957541
4935,0.0032477522135995365
4936,0.017435301357218564
4937,0.0
4938,0.0
4939,0.033161259444121585
4940,0.021537725205975872
4941,0.006837373081262182
4942,0.0007179241735325292
4943,0.0035896208676626457
4944,0.0
4945,0.009572322313767055
4946,0.0
4947,0.004444292502820418
4948,0.01958907387781615
4949,0.006905746812074804
4950,0.01206796348842775
4951,0.0
4952,0.0
4953,0.03076817886567982
4954,0.011281665584082596
4955,0.007315989196950535
4956,0.004683600560664595
4957,0.010939796930019492
4958,0.0
4959,0.0003418686540631091
4960,0.004786161156883528
4961,0.0029742572903490496
4962,0.0027349492325048734
4963,0.004478479368226729
4964,0.004444292502820418
4965,0.0
4966,0.0
4967,0.005675019657447611
4968,0.002051211924378655
4969,0.008546716351577728
4970,0.0
4971,0.0
4972,0.0
4973,0.0
4974,0.0
4975,0.0
4976,0.003076817886567982
4977,0.006119448907729653
4978,0.02273426549519675
4979,0.0
4980,0.0
4981,0.005880140849885477
4982,0.0
4983,0.006153635773135964
4984,0.0
4985,0.003794742060100511
4986,0.0
4987,0.0024272674438480745
4988,0.004410105637414108
4989,0.004273358175788864
4990,0.0037605551946942
4991,0.0003418686540631091
4992,0.00977744350620492
4993,0.0
4994,0.0
4995,0.009401387986735501
4996,0.004102423848757309
4997,0.0013674746162524365
4998,0.0007179241735325292
4999,0.01240983214249086
5000,0.0
5001,0.001196540289220882
5002,0.00020512119243786545
5003,0.0006837373081262182
5004,0.0007521110389388401
5005,0.0023588937130354527
5006,0.00037605551946942004
5007,0.0
5008,0.0033161259444121583
5009,0.0025640149054733186
5010,0.0017435301357218564
5011,0.000786297904345151
5012,0.0005128029810946637
5013,0.0
5014,0.0
5015,0.004102423848757309
5016,0.004615226829851973
5017,0.0013674746162524365
5018,0.0008546716351577727
5019,0.0
5020,0.004922908618508771
5021,0.0
5022,0.0
5023,0.008375782024546172
5024,0.0018802775973471
5025,0.00748692352398209
5026,0.006495504427199073
5027,0.04317801100817068
5028,0.0
5029,0.0
5030,0.014255922874431653
5031,0.010939796930019492
5032,0.0037605551946942
5033,0.006495504427199073
5034,0.01497384704796418
5035,0.0
5036,0.0
5037,0.01757204881884381
5038,0.0075211103893884
5039,0.0
5040,0.0
5041,0.0
5042,0.0
5043,0.0
5044,0.007999726505076753
5045,0.003931489521725754
5046,0.006666438754230628
5047,0.004102423848757309
5048,0.004102423848757309
5049,0.0
5050,0.0008546716351577727
5051,0.002222146251410209
5052,0.0030084441557553603
5083,0.06252777682814266
5084,0.04365662712385903
5085,0.0341526785409046
5086,0.04273358175788864
5087,0.03801579433181773
5088,0.0
5089,0.018119038665344783
5090,0.036990188369628405
5091,0.047519742914772164
5092,0.027759734709924464
5093,0.03005025469214729
5094,0.04102423848757309
5095,0.0
5096,0.006119448907729653
5097,0.07435643225872623
5098,0.027007623670985616
5099,0.018221599261563717
5100,0.041434480872448824
5101,0.0642371200984582
5102,0.0
5103,0.0005128029810946637
5104,0.08902259751803361
5105,0.04898977812724353
5106,0.010563741410550071
5107,0.03969095073672697
5108,0.06386106457898878
5109,0.0
5110,0.006153635773135964
5111,0.05681857030528873
5112,0.08505692113090155
5113,0.04475060681686098
5114,0.19240367850671786
5115,0.12621790708009983
5116,0.0
5117,0.017948104338313228
5118,0.15247341971214673
5119,0.06666438754230627
5120,0.058664661037229525
5121,0.09387713240572976
5122,0.08690301186284234
5123,0.0
5124,0.01521315510580836
5125,0.15278110150080348
5126,0.12016683190318282
5127,0.05370756555331444
5128,0.05620320672797514
5129,0.0655020341184917
5130,0.0
5131,0.003418686540631091
5132,0.09305664763597833
5133,0.04338313220060855
5134,0.0
5135,0.047143687395302745
5136,0.06307476667464364
5137,0.0
5138,0.006427130696386452
5139,0.08820211274828214
5140,0.04485316741307992
5141,0.04625482889473866
5142,0.09527879388738851
5143,0.11237222659054397
5144,0.0
5145,0.005128029810946636
5146,0.11370551434139009
5147,0.11069707018563472
5148,0.08567228470821514
5149,0.0
5150,0.20508700557245918
5151,0.0
5152,0.016751564049092345
5153,0.24077809305664766
5154,0.13059382585210766
5155,0.11367132747598378
5156,0.0689207206591228
5157,0.11001333287750852
5158,0.0
5159,0.018529281050220513
5160,0.19260879969915562
5161,0.11866260982530517
